rating,playback_used,ebird_code,channels,date,duration,filename,species,title,secondary_labels,bird_seen,sci_name,location,latitude,sampling_rate,type,elevation,bitrate_of_mp3,file_type,background,xc_id,url,country,author,primary_label,longitude,time,recordist,license
4.0,no,swathr,1 (mono),2018-05-22,2,XC417277.mp3,Swainson's Thrush,XC417277 Swainson's Thrush (Catharus ustulatus),[],no,Catharus ustulatus,"1113 Wilcox Ct, Frederick, MD",39.4733,44100 (Hz),"Gray-cheeked Thrush, Veery, flight call",120 m,127997 (bps),mp3,,417277,https://www.xeno-canto.org/417277,United States,Andy Wilson,Catharus ustulatus_Swainson's Thrush,-77.4345,03:05,Andy Wilson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,swathr,1 (mono),2018-05-04,36,XC416798.mp3,Swainson's Thrush,XC416798 Swainson's Thrush (Catharus ustulatus),"['Thryothorus ludovicianus_Carolina Wren', 'Mniotilta varia_Black-and-white Warbler']",no,Catharus ustulatus,"Nada Tunnel, Red River Gorge, Kentucky",37.817,44100 (Hz),song,380 m,320000 (bps),mp3,Carolina Wren (Thryothorus ludovicianus); Black-and-white Warbler (Mniotilta varia),416798,https://www.xeno-canto.org/416798,United States,Sue Riffe,Catharus ustulatus_Swainson's Thrush,-83.6814,7:50,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,swathr,2 (stereo),2018-05-16,25,XC416345.mp3,Swainson's Thrush,XC416345 Swainson's Thrush (Catharus ustulatus),[],yes,Catharus ustulatus,"Camano Island, Island County, Washington",48.2057,44100 (Hz),call,0 m,256000 (bps),mp3,,416345,https://www.xeno-canto.org/416345,United States,Anthony Gliozzo,Catharus ustulatus_Swainson's Thrush,-122.4774,17:00,Anthony Gliozzo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,swathr,1 (mono),2017-11-07,25,XC395791.mp3,Swainson's Thrush,XC395791 Swainson's Thrush (Catharus ustulatus),[],yes,Catharus ustulatus,"Serranía Sadiri, Madidi NP, La Paz",-14.167,44100 (Hz),call,900 m,320000 (bps),mp3,,395791,https://www.xeno-canto.org/395791,Bolivia,Herman van Oosten,Catharus ustulatus_Swainson's Thrush,-67.917,17:00,Herman van Oosten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,swathr,2 (stereo),2017-06-25,28,XC394518.mp3,Swainson's Thrush,XC394518 Swainson's Thrush (Catharus ustulatus),['Setophaga striata_Blackpoll Warbler'],yes,Catharus ustulatus,"Forêt Montmorency, La Côte-de-Beaupré, Québec",47.3197,44100 (Hz),"call, song",650 m,128000 (bps),mp3,Blackpoll Warbler (Setophaga striata),394518,https://www.xeno-canto.org/394518,Canada,Martin St-Michel,Catharus ustulatus_Swainson's Thrush,-71.1461,09:22,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,swathr,2 (stereo),2017-06-25,66,XC394517.mp3,Swainson's Thrush,XC394517 Swainson's Thrush (Catharus ustulatus),"['Passerella iliaca_Fox Sparrow', ""Catharus ustulatus_Swainson's Thrush"", 'Setophaga striata_Blackpoll Warbler']",yes,Catharus ustulatus,"Forêt Montmorency, La Côte-de-Beaupré, Québec",47.3197,44100 (Hz),call,650 m,128000 (bps),mp3,Fox Sparrow (Passerella iliaca); Swainson's Thrush (Catharus ustulatus); Blackpoll Warbler (Setophaga striata),394517,https://www.xeno-canto.org/394517,Canada,Martin St-Michel,Catharus ustulatus_Swainson's Thrush,-71.1461,09:12,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,swathr,2 (stereo),2017-07-22,62,XC389365.mp3,Swainson's Thrush,XC389365 Swainson's Thrush (Catharus ustulatus),"['Melospiza melodia_Song Sparrow', 'Bombycilla cedrorum_Cedar Waxwing', ""Melospiza lincolnii_Lincoln's Sparrow""]",yes,Catharus ustulatus,"Big Smoky Creek, Camas County, Idaho",43.607,44100 (Hz),"song,call",1671 m,216450 (bps),mp3,Song Sparrow (Melospiza melodia); Cedar Waxwing (Bombycilla cedrorum); Lincoln's Sparrow (Melospiza lincolnii),389365,https://www.xeno-canto.org/389365,United States,Austin Young,Catharus ustulatus_Swainson's Thrush,-114.8786,07:03,Austin Young,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,swathr,2 (stereo),2017-06-17,36,XC381886.mp3,Swainson's Thrush,XC381886 Swainson's Thrush (Catharus ustulatus),"['Empidonax flaviventris_Yellow-bellied Flycatcher', 'Zonotrichia albicollis_White-throated Sparrow']",no,Catharus ustulatus,"Jefferson Notch, Coos Co., New Hampshire",44.2967,48000 (Hz),song,900 m,128000 (bps),mp3,Yellow-bellied Flycatcher (Empidonax flaviventris); White-throated Sparrow (Zonotrichia albicollis),381886,https://www.xeno-canto.org/381886,United States,Lance A. M. Benner,Catharus ustulatus_Swainson's Thrush,-71.3537,19:39,Lance A. M. Benner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,swathr,2 (stereo),2017-06-17,57,XC381885.mp3,Swainson's Thrush,XC381885 Swainson's Thrush (Catharus ustulatus),"['Cyanocitta cristata_Blue Jay', 'Sitta canadensis_Red-breasted Nuthatch', 'Setophaga virens_Black-throated Green Warbler']",no,Catharus ustulatus,"Jefferson Notch, Coos Co., New Hampshire",44.2967,48000 (Hz),song,900 m,128000 (bps),mp3,Blue Jay (Cyanocitta cristata); Red-breasted Nuthatch (Sitta canadensis); Black-throated Green Warbler (Setophaga virens),381885,https://www.xeno-canto.org/381885,United States,Lance A. M. Benner,Catharus ustulatus_Swainson's Thrush,-71.3537,18:54,Lance A. M. Benner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,swathr,2 (stereo),2017-06-02,12,XC380437.mp3,Swainson's Thrush,XC380437 Swainson's Thrush (Catharus ustulatus),"['Poecile hudsonicus_Boreal Chickadee', 'Turdus migratorius_American Robin']",no,Catharus ustulatus,"Division No. 10, Subd. C (near  Happy Valley-Goose Bay), Division No. 10, Newfoundland and Labrador",53.3017,24000 (Hz),song,Unknown m,64000 (bps),mp3,Boreal Chickadee (Poecile hudsonicus); American Robin (Turdus migratorius),380437,https://www.xeno-canto.org/380437,Canada,Bronwen,Catharus ustulatus_Swainson's Thrush,-60.3261,02:00,Bronwen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,swathr,2 (stereo),2017-06-20,85,XC377686.mp3,Swainson's Thrush,XC377686 Swainson's Thrush (Catharus ustulatus),[],no,Catharus ustulatus,"Nevada (near  Winnemucca), Humboldt County, Nevada",41.5307,48000 (Hz),song,2000 m,192000 (bps),mp3,,377686,https://www.xeno-canto.org/377686,United States,Bobby Wilcox,Catharus ustulatus_Swainson's Thrush,-118.9779,06:00,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,swathr,2 (stereo),2017-06-17,90,XC377031.mp3,Swainson's Thrush,XC377031 Swainson's Thrush (Catharus ustulatus),[],no,Catharus ustulatus,"Jefferson Notch, Coos Co., New Hampshire",44.2967,44100 (Hz),song,900 m,128000 (bps),mp3,,377031,https://www.xeno-canto.org/377031,United States,Lance A. M. Benner,Catharus ustulatus_Swainson's Thrush,-71.3537,19:41,Lance A. M. Benner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,swathr,2 (stereo),2017-05-06,10,XC368004.mp3,Swainson's Thrush,XC368004 Swainson's Thrush (Catharus ustulatus),['Spinus tristis_American Goldfinch'],yes,Catharus ustulatus,"Firestone Metropark, Summit County, Ohio",41.0111,48000 (Hz),song,300 m,320000 (bps),mp3,American Goldfinch (Spinus tristis),368004,https://www.xeno-canto.org/368004,United States,Brian,Catharus ustulatus_Swainson's Thrush,-81.514,08:30,Brian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,swathr,2 (stereo),2016-06-16,60,XC355208.mp3,Swainson's Thrush,XC355208 Swainson's Thrush (Catharus ustulatus),"[""Gallinago delicata_Wilson's Snipe""]",yes,Catharus ustulatus,"McGee Meadow GNP, Flathead County, Montana",48.5934,44100 (Hz),song,1200 m,320000 (bps),mp3,Wilson's Snipe (Gallinago delicata),355208,https://www.xeno-canto.org/355208,United States,Thomas Magarian,Catharus ustulatus_Swainson's Thrush,-114.0323,13:58,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,swathr,2 (stereo),2016-06-16,36,XC355207.mp3,Swainson's Thrush,XC355207 Swainson's Thrush (Catharus ustulatus),"[""Gallinago delicata_Wilson's Snipe""]",yes,Catharus ustulatus,"McGee Meadow GNP, Flathead County, Montana",48.5934,44100 (Hz),song,1200 m,320000 (bps),mp3,Wilson's Snipe (Gallinago delicata),355207,https://www.xeno-canto.org/355207,United States,Thomas Magarian,Catharus ustulatus_Swainson's Thrush,-114.0323,13:54,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,swathr,2 (stereo),2016-06-17,162,XC355206.mp3,Swainson's Thrush,XC355206 Swainson's Thrush (Catharus ustulatus),"['Tachycineta bicolor_Tree Swallow', 'Regulus calendula_Ruby-crowned Kinglet']",no,Catharus ustulatus,"Bowman Lake GNP, Flathead County, Montana",48.82899999999999,44100 (Hz),"call, song",1200 m,320000 (bps),mp3,Tree Swallow (Tachycineta bicolor); Ruby-crowned Kinglet (Regulus calendula),355206,https://www.xeno-canto.org/355206,United States,Thomas Magarian,Catharus ustulatus_Swainson's Thrush,-114.2018,20:39,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,swathr,2 (stereo),2016-06-18,44,XC355204.mp3,Swainson's Thrush,XC355204 Swainson's Thrush (Catharus ustulatus),"['Parkesia noveboracensis_Northern Waterthrush', 'Melospiza melodia_Song Sparrow']",yes,Catharus ustulatus,"Logging Creek Area GNP, Flathead County, Montana",48.6979,44100 (Hz),"call, flight call",1000 m,320000 (bps),mp3,Northern Waterthrush (Parkesia noveboracensis); Song Sparrow (Melospiza melodia),355204,https://www.xeno-canto.org/355204,United States,Thomas Magarian,Catharus ustulatus_Swainson's Thrush,-114.1914,13:45,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,swathr,2 (stereo),2016-06-16,51,XC355203.mp3,Swainson's Thrush,XC355203 Swainson's Thrush (Catharus ustulatus),['Spinus pinus_Pine Siskin'],no,Catharus ustulatus,"Bowman Lake GNP, Flathead County, Montana",48.82899999999999,44100 (Hz),"call, song",1200 m,320000 (bps),mp3,Pine Siskin (Spinus pinus),355203,https://www.xeno-canto.org/355203,United States,Thomas Magarian,Catharus ustulatus_Swainson's Thrush,-114.2018,21:11,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,swathr,2 (stereo),2016-06-16,32,XC355201.mp3,Swainson's Thrush,XC355201 Swainson's Thrush (Catharus ustulatus),"['Regulus calendula_Ruby-crowned Kinglet', 'Spizella passerina_Chipping Sparrow', ""Setophaga townsendi_Townsend's Warbler""]",no,Catharus ustulatus,"Bowman Lake GNP, Flathead County, Montana",48.82899999999999,44100 (Hz),song,1200 m,320000 (bps),mp3,Ruby-crowned Kinglet (Regulus calendula); Chipping Sparrow (Spizella passerina); Townsend's Warbler (Setophaga townsendi),355201,https://www.xeno-canto.org/355201,United States,Thomas Magarian,Catharus ustulatus_Swainson's Thrush,-114.2018,17:55,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,swathr,2 (stereo),2016-06-16,59,XC355200.mp3,Swainson's Thrush,XC355200 Swainson's Thrush (Catharus ustulatus),[],yes,Catharus ustulatus,"Bowman Lake GNP, Flathead County, Montana",48.82899999999999,44100 (Hz),song,1200 m,320000 (bps),mp3,,355200,https://www.xeno-canto.org/355200,United States,Thomas Magarian,Catharus ustulatus_Swainson's Thrush,-114.2018,21:35,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,swathr,2 (stereo),2016-06-16,31,XC355199.mp3,Swainson's Thrush,XC355199 Swainson's Thrush (Catharus ustulatus),[],yes,Catharus ustulatus,"Bowman Lake GNP, Flathead County, Montana",48.82899999999999,44100 (Hz),song,1200 m,320000 (bps),mp3,,355199,https://www.xeno-canto.org/355199,United States,Thomas Magarian,Catharus ustulatus_Swainson's Thrush,-114.2018,19:33,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,swathr,1 (mono),1995-05-24,76,XC351976.mp3,Swainson's Thrush,XC351976 Swainson's Thrush (Catharus ustulatus),"['Chamaea fasciata_Wrentit', 'Haemorhous mexicanus_House Finch', ""Thryomanes bewickii_Bewick's Wren""]",yes,Catharus ustulatus,"Point Loma, San Diego, California",32.7132,44100 (Hz),call,100 m,128000 (bps),mp3,Wrentit (Chamaea fasciata); House Finch (Haemorhous mexicanus); Bewick's Wren (Thryomanes bewickii),351976,https://www.xeno-canto.org/351976,United States,Richard E. Webster,Catharus ustulatus_Swainson's Thrush,-117.242,?,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,swathr,1 (mono),2016-07-28,22,XC336951.mp3,Swainson's Thrush,XC336951 Swainson's Thrush (Catharus ustulatus),[],no,Catharus ustulatus,"Big Sky, Gallatin County, Montana",45.2618,44100 (Hz),"call, flight call",1900 m,320000 (bps),mp3,,336951,https://www.xeno-canto.org/336951,United States,Matt Wistrand,Catharus ustulatus_Swainson's Thrush,-111.30799999999999,07:02,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,swathr,1 (mono),2015-03-26,67,XC335002.mp3,Swainson's Thrush,XC335002 Swainson's Thrush (Catharus ustulatus ustulatus),"['Chiroxiphia linearis_Long-tailed Manakin', 'Catharus aurantiirostris_Orange-billed Nightingale-Thrush']",no,Catharus ustulatus,"Canada Honda, near El Triunfo, Chiapas",15.6283,44100 (Hz),call,1400 m,128000 (bps),mp3,Long-tailed Manakin (Chiroxiphia linearis); Orange-billed Nightingale-Thrush (Catharus aurantiirostris),335002,https://www.xeno-canto.org/335002,Mexico,Richard E. Webster,Catharus ustulatus_Swainson's Thrush,-92.8046,17:06,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,swathr,2 (stereo),2016-04-07,160,XC332070.mp3,Swainson's Thrush,XC332070 Swainson's Thrush (Catharus ustulatus),['Lepidocolaptes souleyetii_Streak-headed Woodcreeper'],no,Catharus ustulatus,"vereda Pajonal, Anorí, Antioquia",6.9181,44100 (Hz),"call, song",1000 m,127871 (bps),mp3,Streak-headed Woodcreeper (Lepidocolaptes souleyetii),332070,https://www.xeno-canto.org/332070,Colombia,Andres Angulo,Catharus ustulatus_Swainson's Thrush,-75.1744,07:00,Andres Angulo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,swathr,1 (mono),2016-05-12,13,XC330893.mp3,Swainson's Thrush,XC330893 Swainson's Thrush (Catharus ustulatus),[],yes,Catharus ustulatus,"Dover, Kent County, Delaware",39.1742,44100 (Hz),song,10 m,64000 (bps),mp3,,330893,https://www.xeno-canto.org/330893,United States,Jerald R,Catharus ustulatus_Swainson's Thrush,-75.5424,09:30,Jerald R,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,swathr,2 (stereo),2016-06-11,55,XC330580.mp3,Swainson's Thrush,XC330580 Swainson's Thrush (Catharus ustulatus),"['Setophaga ruticilla_American Redstart', ""Catharus ustulatus_Swainson's Thrush"", 'Passerella iliaca_Fox Sparrow']",yes,Catharus ustulatus,"Forêt Montmorency, La Côte-de-Beaupré, Québec",47.3197,44100 (Hz),song,750 m,128000 (bps),mp3,American Redstart (Setophaga ruticilla); Swainson's Thrush (Catharus ustulatus); Fox Sparrow (Passerella iliaca),330580,https://www.xeno-canto.org/330580,Canada,Martin St-Michel,Catharus ustulatus_Swainson's Thrush,-71.1461,10:49,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,swathr,2 (stereo),2016-06-11,27,XC330446.mp3,Swainson's Thrush,XC330446 Swainson's Thrush (Catharus ustulatus),"['Setophaga striata_Blackpoll Warbler', 'Setophaga virens_Black-throated Green Warbler']",no,Catharus ustulatus,"Forêt Montmorency, La Côte-de-Beaupré, Québec",47.3197,44100 (Hz),call,800 m,128000 (bps),mp3,Blackpoll Warbler (Setophaga striata); Black-throated Green Warbler (Setophaga virens),330446,https://www.xeno-canto.org/330446,Canada,Martin St-Michel,Catharus ustulatus_Swainson's Thrush,-71.1461,08:08,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,swathr,2 (stereo),2016-06-25,23,XC325255.mp3,Swainson's Thrush,XC325255 Swainson's Thrush (Catharus ustulatus),[],no,Catharus ustulatus,"Bush Arm, Kinbasket Lake, Columbia-Shuswap, British Columbia",51.7942,44100 (Hz),call,750 m,192000 (bps),mp3,,325255,https://www.xeno-canto.org/325255,Canada,James Bradley,Catharus ustulatus_Swainson's Thrush,-117.3863,16:40,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,swathr,1 (mono),2015-05-13,23,XC323244.mp3,Swainson's Thrush,XC323244 Swainson's Thrush (Catharus ustulatus),"['Piranga ludoviciana_Western Tanager', 'Spinus pinus_Pine Siskin', 'Myiarchus tyrannulus_Brown-crested Flycatcher']",yes,Catharus ustulatus,"Portal, Arizona",31.906,44100 (Hz),call,1400 m,128000 (bps),mp3,Western Tanager (Piranga ludoviciana); Pine Siskin (Spinus pinus); Brown-crested Flycatcher (Myiarchus tyrannulus),323244,https://www.xeno-canto.org/323244,United States,Richard E. Webster,Catharus ustulatus_Swainson's Thrush,-109.1543,05:51,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,swathr,1 (mono),2016-06-07,36,XC320941.mp3,Swainson's Thrush,XC320941 Swainson's Thrush (Catharus ustulatus),"['Turdus migratorius_American Robin', 'Empidonax difficilis_Pacific-slope Flycatcher']",no,Catharus ustulatus,"Port Orchard, Kitsap County, Washington",47.5365,44100 (Hz),song,40 m,160000 (bps),mp3,American Robin (Turdus migratorius); Pacific-slope Flycatcher (Empidonax difficilis),320941,https://www.xeno-canto.org/320941,United States,Chazz Hesselein,Catharus ustulatus_Swainson's Thrush,-122.62200000000001,06:30,Chazz Hesselein,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,swathr,2 (stereo),2016-05-14,18,XC317260.mp3,Swainson's Thrush,XC317260 Swainson's Thrush (Catharus ustulatus),[],no,Catharus ustulatus,"Lamar Community College Woods, Prowers Co., Colorado",38.069,44100 (Hz),"male, song",1100 m,192000 (bps),mp3,,317260,https://www.xeno-canto.org/317260,United States,Nick Komar,Catharus ustulatus_Swainson's Thrush,-102.615,18:00,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,swathr,1 (mono),2015-05-17,39,XC317153.mp3,Swainson's Thrush,XC317153 Swainson's Thrush (Catharus ustulatus),[],yes,Catharus ustulatus,"Elsen's Hill, DuPage County, Illinois",41.8605,44100 (Hz),"call, flight call, song",240 m,320000 (bps),mp3,,317153,https://www.xeno-canto.org/317153,United States,Matt Wistrand,Catharus ustulatus_Swainson's Thrush,-88.1756,06:41,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,swathr,1 (mono),2016-05-14,20,XC316428.mp3,Swainson's Thrush,XC316428 Swainson's Thrush (Catharus ustulatus),[],no,Catharus ustulatus,"Oxford, Lafayette County, Mississippi",34.4842,44100 (Hz),call,90 m,192000 (bps),mp3,,316428,https://www.xeno-canto.org/316428,United States,J.R. Rigby,Catharus ustulatus_Swainson's Thrush,-89.5949,07:30,J.R. Rigby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,swathr,1 (mono),2016-05-12,13,XC316083.mp3,Swainson's Thrush,XC316083 Swainson's Thrush (Catharus ustulatus),[],yes,Catharus ustulatus,"Dover, Kent County, Delaware",39.1742,44100 (Hz),song,10 m,128000 (bps),mp3,,316083,https://www.xeno-canto.org/316083,United States,Jerald R,Catharus ustulatus_Swainson's Thrush,-75.5424,09:30,Jerald R,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,swathr,2 (stereo),2016-04-11,44,XC315275.mp3,Swainson's Thrush,XC315275 Swainson's Thrush (Catharus ustulatus),[],yes,Catharus ustulatus,"Humedal de Cordoba, Bogota, Cundinamarca",4.7037,48000 (Hz),song,2600 m,118877 (bps),mp3,,315275,https://www.xeno-canto.org/315275,Colombia,Diana Balcázar,Catharus ustulatus_Swainson's Thrush,-74.0758,07:25,Diana Balcázar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,swathr,2 (stereo),2015-06-27,97,XC293881.mp3,Swainson's Thrush,XC293881 Swainson's Thrush (Catharus ustulatus swainsoni),[],yes,Catharus ustulatus,"Happy Valley-Goose Bay, Division No. 10, Newfoundland and Labrador",53.2918,44100 (Hz),song,170 m,96000 (bps),mp3,,293881,https://www.xeno-canto.org/293881,Canada,Matthew Halley,Catharus ustulatus_Swainson's Thrush,-60.6012,05:00,Matthew Halley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,swathr,1 (mono),2015-06-10,114,XC293880.mp3,Swainson's Thrush,XC293880 Swainson's Thrush (Catharus ustulatus swainsoni),[],yes,Catharus ustulatus,"Division No. 3, Subd. D, Division No. 3, Newfoundland and Labrador",48.1788,44100 (Hz),song,360 m,128000 (bps),mp3,,293880,https://www.xeno-canto.org/293880,Canada,Matthew Halley,Catharus ustulatus_Swainson's Thrush,-57.7439,19:00,Matthew Halley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
